user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x2654741918,x1039317603855024128,2018-09-11T01:00:01Z,Tecvalco,"Enbridge's Line 3 project is about to make Saskatchewan busy! #NaturalGasNews #Enbridge #Line3

https://t.co/I6DjS9Cqip https://t.co/izpD4IDpiT",TweetDeck,119,NA,NA,NA,FALSE,FALSE,0,0,NaturalGasNews Enbridge Line3,NA,jwnenergy.com/article/2018/9…,https://t.co/I6DjS9Cqip,https://www.jwnenergy.com/article/2018/9/work-enbridge-line-3-replacement-ramps-saskatchewan/,http://pbs.twimg.com/media/DmvuyktV4AAygKr.jpg,https://t.co/izpD4IDpiT,https://twitter.com/Tecvalco/status/1039317603855024128/photo/1,photo,http://pbs.twimg.com/media/DmvuyktV4AAygKr.jpg,https://t.co/izpD4IDpiT,https://twitter.com/Tecvalco/status/1039317603855024128/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Tecvalco/status/1039317603855024128,Tecvalco Ltd,Ontario & Saskatchewan,"Infrastructure Support and Supply for the Utility, Municipal & Wholesale Markets - Representing Quality Manufacturers since 1980.",https://t.co/GBIi5LBwSG,FALSE,234,357,5,630,486,2014-07-17T19:54:48Z,FALSE,https://t.co/GBIi5LBwSG,http://www.tecvalco.com,en,https://pbs.twimg.com/profile_banners/2654741918/1521124147,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/851791945697513472/nxut5cK4_normal.jpg
x19233073,x1039160173254922240,2018-09-10T14:34:26Z,BruceOksol,Look at the size of these wells coming off confidential in the Bakken today: https://t.co/s4uJwdohOL. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #TransMountain. #Line3.,Twitter Web Client,166,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL TransMountain Line3,NA,themilliondollarway.blogspot.com/2018/09/boom-p…,https://t.co/s4uJwdohOL,http://themilliondollarway.blogspot.com/2018/09/boom-permian-acres-sell-for-95001.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1039160173254922240,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1039140053266690048,2018-09-10T13:14:29Z,BruceOksol,The morning note is posted: https://t.co/s4uJwdohOL. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #TransMountain. #Line3.,Twitter Web Client,117,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL TransMountain Line3,NA,themilliondollarway.blogspot.com/2018/09/boom-p…,https://t.co/s4uJwdohOL,http://themilliondollarway.blogspot.com/2018/09/boom-permian-acres-sell-for-95001.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1039140053266690048,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1037657124627795970,2018-09-06T11:01:51Z,BruceOksol,Morning note is posted: https://t.co/l25nM02Tt5. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #Line3. #TransMountain.,Twitter Web Client,113,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL Line3 TransMountain,NA,themilliondollarway.blogspot.com/2018/09/back-t…,https://t.co/l25nM02Tt5,http://themilliondollarway.blogspot.com/2018/09/back-to-64-rigs-september-62018.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1037657124627795970,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1038029791805485056,2018-09-07T11:42:42Z,BruceOksol,Morning note posted: https://t.co/ozXzlfyjDp. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #TransMountain. #Line3.,Twitter Web Client,110,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL TransMountain Line3,NA,themilliondollarway.blogspot.com/2018/09/dapl-l…,https://t.co/ozXzlfyjDp,http://themilliondollarway.blogspot.com/2018/09/dapl-low-risk-of-harm-usacoe-september.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1038029791805485056,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1036963851995172864,2018-09-04T13:07:02Z,BruceOksol,Morning note posted: https://t.co/F3RY4KpHvy. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #TransMountain. #Line3.,Twitter Web Client,110,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL TransMountain Line3,NA,themilliondollarway.blogspot.com/2018/09/welcom…,https://t.co/F3RY4KpHvy,http://themilliondollarway.blogspot.com/2018/09/welcome-to-bakken-post-26899-september.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1036963851995172864,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1036644561051889670,2018-09-03T15:58:17Z,BruceOksol,Slawson is back: https://t.co/WyQfyXT1IW. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #TransMountain. #Line3.,Twitter Web Client,106,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL TransMountain Line3,NA,themilliondollarway.blogspot.com/2018/09/canadi…,https://t.co/WyQfyXT1IW,http://themilliondollarway.blogspot.com/2018/09/canadian-cbr-slawson-dockets-and-all.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1036644561051889670,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1038062973003214848,2018-09-07T13:54:33Z,BruceOksol,Morning note posted; Kraken Operating with two nice wells; MRO with another DUC: https://t.co/ozXzlfyjDp. #Bakken. #NorthDakota. S#ShaleOil. #TransMountain. #DAPL. #Line3.,Twitter Web Client,171,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota TransMountain DAPL Line3,NA,themilliondollarway.blogspot.com/2018/09/dapl-l…,https://t.co/ozXzlfyjDp,http://themilliondollarway.blogspot.com/2018/09/dapl-low-risk-of-harm-usacoe-september.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1038062973003214848,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1036644793617731586,2018-09-03T15:59:13Z,BruceOksol,RimRock hitting its stride in the Bakken: https://t.co/0JydgUuhrM. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #Line3. #TransMountain.,Twitter Web Client,131,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL Line3 TransMountain,NA,themilliondollarway.blogspot.com/2018/09/canadi…,https://t.co/0JydgUuhrM,http://themilliondollarway.blogspot.com/2018/09/canadian-cbr-slawson-dockets-and-all_96.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1036644793617731586,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
x19233073,x1037316254552473600,2018-09-05T12:27:22Z,BruceOksol,Morning note is posted: https://t.co/XoklCwXvd6. #Bakken. #NorthDakota. #ShaleOil. #DAPL. #Line3. #TransMountain.,Twitter Web Client,113,NA,NA,NA,FALSE,FALSE,0,0,Bakken NorthDakota ShaleOil DAPL Line3 TransMountain,NA,themilliondollarway.blogspot.com/2018/09/oh-dar…,https://t.co/XoklCwXvd6,http://themilliondollarway.blogspot.com/2018/09/oh-dark-thirty-and-thirty-minutes-of.html,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BruceOksol/status/1037316254552473600,Bruce Oksol,Dallas,NA,http://t.co/itSApy3KjG,FALSE,73,22,5,1742,154,2009-01-20T12:09:02Z,FALSE,http://t.co/itSApy3KjG,http://themilliondollarway.blogspot.com,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000008589824/d960f3e9a40872d0dceb7fc77a7d49ec_normal.jpeg
